      Time        DX           DY       
   1.31700E+03 -4.67494E-01 -8.83996E-01
   1.31750E+03  9.79278E-01 -2.02520E-01
   1.31800E+03  9.10208E-01 -4.14151E-01
   1.31850E+03 -7.48350E-01 -6.63303E-01
   1.31900E+03 -9.98106E-01 -6.15204E-02
   1.31950E+03  8.87444E-02 -9.96054E-01
   1.32000E+03  9.99679E-01 -2.53436E-02
   1.32050E+03  6.40451E-01 -7.67999E-01
   1.32100E+03 -9.49276E-01 -3.14445E-01
   1.32150E+03 -9.57769E-01 -2.87539E-01
   1.32200E+03  6.04858E-01 -7.96333E-01
   1.32250E+03  9.99841E-01 -1.78175E-02
   1.32300E+03  1.39673E-01 -9.90198E-01
   1.32350E+03 -9.97190E-01 -7.49083E-02
   1.32400E+03 -7.75159E-01 -6.31767E-01
   1.32450E+03  8.95735E-01 -4.44588E-01
   1.32500E+03  9.83587E-01 -1.80436E-01
   1.32550E+03 -4.23937E-01 -9.05692E-01
   1.32600E+03 -1.00000E+00 -3.55167E-04
   1.32650E+03 -3.57394E-01 -9.33954E-01
   1.32700E+03  9.88650E-01 -1.50238E-01
   1.32750E+03  8.71649E-01 -4.90130E-01
   1.32800E+03 -8.10945E-01 -5.85122E-01
   1.32850E+03 -9.95297E-01 -9.68742E-02
   1.32900E+03  2.13260E-01 -9.76995E-01
   1.32950E+03  9.99958E-01 -9.17647E-03
   1.33000E+03  5.49265E-01 -8.35648E-01
   1.33050E+03 -9.68266E-01 -2.49922E-01
   1.33100E+03 -9.34663E-01 -3.55535E-01
   1.33150E+03  6.89077E-01 -7.24689E-01
   1.33200E+03  9.99249E-01 -3.87575E-02
   1.33250E+03  1.35358E-02 -9.99908E-01
   1.33300E+03 -9.99020E-01 -4.42656E-02
   1.33350E+03 -7.05504E-01 -7.08706E-01
   1.33400E+03  9.28739E-01 -3.70734E-01
   1.33450E+03  9.71518E-01 -2.36967E-01
   1.33500E+03 -5.28333E-01 -8.49037E-01
   1.33550E+03 -9.99977E-01 -6.76637E-03
   1.33600E+03 -2.39285E-01 -9.70949E-01
   1.33650E+03  9.94426E-01 -1.05439E-01
   1.33700E+03  8.22803E-01 -5.68327E-01
   1.33750E+03 -8.62123E-01 -5.06699E-01
   1.33800E+03 -9.90147E-01 -1.40035E-01
   1.33850E+03  3.32779E-01 -9.43005E-01
   1.33900E+03  9.99999E-01 -1.04861E-03
   1.33950E+03  4.47058E-01 -8.94505E-01
   1.34000E+03 -9.81412E-01 -1.91912E-01
   1.34050E+03 -9.03544E-01 -4.28496E-01
   1.34100E+03  7.61294E-01 -6.48407E-01
   1.34150E+03  9.97706E-01 -6.76998E-02
   1.34200E+03 -1.12926E-01 -9.93603E-01
   1.34250E+03 -9.99766E-01 -2.16137E-02
   1.34300E+03 -6.23831E-01 -7.81559E-01
   1.34350E+03  9.53441E-01 -3.01579E-01
   1.34400E+03  9.53887E-01 -3.00165E-01
   1.34450E+03 -6.21960E-01 -7.83049E-01
   1.34500E+03 -9.99775E-01 -2.12181E-02
   1.34550E+03 -1.15604E-01 -9.93295E-01
   1.34600E+03  9.97658E-01 -6.84036E-02
   1.34650E+03  7.62703E-01 -6.46749E-01
   1.34700E+03 -9.02783E-01 -4.30096E-01
   1.34750E+03 -9.81638E-01 -1.90751E-01
   1.34800E+03  4.44768E-01 -8.95646E-01
   1.34850E+03  1.00000E+00 -9.62871E-04
   1.34900E+03  3.35253E-01 -9.42128E-01
   1.34950E+03 -9.90004E-01 -1.41038E-01
   1.35000E+03 -8.63096E-01 -5.05040E-01
   1.35050E+03  8.21641E-01 -5.70005E-01
   1.35100E+03  9.94518E-01 -1.04567E-01
   1.35150E+03 -2.36697E-01 -9.71584E-01
   1.35200E+03 -9.99976E-01 -6.99063E-03
   1.35250E+03 -5.30446E-01 -8.47718E-01
   1.35300E+03  9.71204E-01 -2.38248E-01
   1.35350E+03  9.29348E-01 -3.69206E-01
   1.35400E+03 -7.03887E-01 -7.10311E-01
   1.35450E+03 -9.99045E-01 -4.36991E-02
   1.35500E+03  1.08319E-02 -9.99941E-01
   1.35550E+03  9.99228E-01 -3.92913E-02
   1.35600E+03  6.90742E-01 -7.23101E-01
   1.35650E+03 -9.34088E-01 -3.57043E-01
   1.35700E+03 -9.68603E-01 -2.48614E-01
   1.35750E+03  5.47196E-01 -8.37004E-01
   1.35800E+03  9.99960E-01 -8.91926E-03
   1.35850E+03  2.15871E-01 -9.76422E-01
   1.35900E+03 -9.95215E-01 -9.77137E-02
   1.35950E+03 -8.12153E-01 -5.83445E-01
   1.36000E+03  8.70719E-01 -4.91781E-01
   1.36050E+03  9.88807E-01 -1.49203E-01
   1.36100E+03 -3.54951E-01 -9.34885E-01
   1.36150E+03 -1.00000E+00 -4.07957E-04
   1.36200E+03 -4.26266E-01 -9.04598E-01
   1.36250E+03  9.83378E-01 -1.81568E-01
   1.36300E+03  8.96535E-01 -4.42973E-01
   1.36350E+03 -7.73798E-01 -6.33432E-01
   1.36400E+03 -9.97245E-01 -7.41720E-02
   1.36450E+03  1.37008E-01 -9.90570E-01
   1.36500E+03  9.99835E-01 -1.81802E-02
   1.36550E+03  6.06777E-01 -7.94872E-01
   1.36600E+03 -9.57350E-01 -2.88929E-01
   1.36650E+03 -9.49751E-01 -3.13007E-01
   1.36700E+03  6.38628E-01 -7.69516E-01
   1.36750E+03  9.99690E-01 -2.49151E-02
   1.36800E+03  9.14321E-02 -9.95811E-01
   1.36850E+03 -9.98064E-01 -6.21916E-02
   1.36900E+03 -7.49809E-01 -6.61655E-01
   1.36950E+03  9.09485E-01 -4.15736E-01
   1.37000E+03  9.79523E-01 -2.01330E-01
   1.37050E+03 -4.65244E-01 -8.85183E-01
   1.37100E+03 -9.99998E-01 -1.86749E-03
   1.37150E+03 -3.12831E-01 -9.49809E-01
   1.37200E+03  9.91234E-01 -1.32118E-01
   1.37250E+03  8.54154E-01 -5.20020E-01
   1.37300E+03 -8.31921E-01 -5.54895E-01
   1.37350E+03 -9.93646E-01 -1.12547E-01
   1.37400E+03  2.59929E-01 -9.65628E-01
   1.37450E+03  9.99987E-01 -5.10166E-03
   1.37500E+03  5.11228E-01 -8.59445E-01
   1.37550E+03 -9.73937E-01 -2.26820E-01
   1.37600E+03 -9.23726E-01 -3.83053E-01
   1.37650E+03  7.18253E-01 -6.95782E-01
   1.37700E+03  9.98802E-01 -4.89358E-02
   1.37750E+03 -3.51899E-02 -9.99381E-01
   1.37800E+03 -9.99401E-01 -3.46125E-02
   1.37850E+03 -6.75536E-01 -7.37327E-01
   1.37900E+03  9.39140E-01 -3.43535E-01
   1.37950E+03  9.65473E-01 -2.60503E-01
   1.38000E+03 -5.65652E-01 -8.24644E-01
   1.38050E+03 -9.99935E-01 -1.13690E-02
   1.38100E+03 -1.92268E-01 -9.81342E-01
   1.38150E+03  9.95917E-01 -9.02771E-02
   1.38200E+03  8.01081E-01 -5.98556E-01
   1.38250E+03 -8.78934E-01 -4.76944E-01
   1.38300E+03 -9.87335E-01 -1.58649E-01
   1.38350E+03  3.76829E-01 -9.26283E-01
   1.38400E+03  1.00000E+00 -6.42188E-05
   1.38450E+03  4.05130E-01 -9.14259E-01
   1.38500E+03 -9.85186E-01 -1.71491E-01
   1.38550E+03 -8.89172E-01 -4.57573E-01
   1.38600E+03  7.85866E-01 -6.18397E-01
   1.38650E+03  9.96719E-01 -8.09363E-02
   1.38700E+03 -1.60969E-01 -9.86960E-01
   1.38750E+03 -9.99887E-01 -1.50434E-02
   1.38800E+03 -5.89294E-01 -8.07919E-01
   1.38850E+03  9.61013E-01 -2.76502E-01
   1.38900E+03  9.45349E-01 -3.26059E-01
   1.38950E+03 -6.54858E-01 -7.55752E-01
   1.39000E+03 -9.99582E-01 -2.89085E-02
   1.39050E+03 -6.71795E-02 -9.97741E-01
   1.39100E+03  9.98415E-01 -5.62731E-02
   1.39150E+03  7.36472E-01 -6.76468E-01
   1.39200E+03 -9.15851E-01 -4.01519E-01
   1.39250E+03 -9.77233E-01 -2.12170E-01
   1.39300E+03  4.85353E-01 -8.74318E-01
   1.39350E+03  9.99995E-01 -3.06902E-03
   1.39400E+03  2.90144E-01 -9.56983E-01
   1.39450E+03 -9.92347E-01 -1.23479E-01
   1.39500E+03 -8.44817E-01 -5.35055E-01
   1.39550E+03  8.41789E-01 -5.39807E-01
   1.39600E+03  9.92675E-01 -1.20813E-01
   1.39650E+03 -2.82937E-01 -9.59139E-01
   1.39700E+03 -9.99994E-01 -3.50958E-03
   1.39750E+03 -4.91618E-01 -8.70811E-01
   1.39800E+03  9.76472E-01 -2.15643E-01
   1.39850E+03  9.17790E-01 -3.97066E-01
   1.39900E+03 -7.32174E-01 -6.81118E-01
   1.39950E+03 -9.98516E-01 -5.44674E-02
   1.40000E+03  5.95166E-02 -9.98227E-01
   1.40050E+03  9.99543E-01 -3.02295E-02
   1.40100E+03  6.59886E-01 -7.51366E-01
   1.40150E+03 -9.43905E-01 -3.30218E-01
   1.40200E+03 -9.62119E-01 -2.72629E-01
   1.40250E+03  5.83691E-01 -8.11976E-01
   1.40300E+03  9.99900E-01 -1.41155E-02
   1.40350E+03  1.68498E-01 -9.85702E-01
   1.40400E+03 -9.96539E-01 -8.31302E-02
   1.40450E+03 -7.89582E-01 -6.13645E-01
   1.40500E+03  8.86775E-01 -4.62202E-01
   1.40550E+03  9.85724E-01 -1.68369E-01
   1.40600E+03 -3.98395E-01 -9.17214E-01
   1.40650E+03 -1.00000E+00 -1.73942E-05
   1.40700E+03 -3.83665E-01 -9.23472E-01
   1.40750E+03  9.86842E-01 -1.61685E-01
   1.40800E+03  8.81447E-01 -4.72283E-01
   1.40850E+03 -7.97500E-01 -6.03319E-01
   1.40900E+03 -9.96121E-01 -8.79916E-02
   1.40950E+03  1.84788E-01 -9.82778E-01
   1.41000E+03  9.99926E-01 -1.22032E-02
   1.41050E+03  5.71387E-01 -8.20681E-01
   1.41100E+03 -9.64440E-01 -2.64303E-01
   1.41150E+03 -9.40673E-01 -3.39313E-01
   1.41200E+03  6.70647E-01 -7.41776E-01
   1.41250E+03  9.99449E-01 -3.31981E-02
   1.41300E+03  4.28671E-02 -9.99081E-01
   1.41350E+03 -9.98717E-01 -5.06487E-02
   1.41400E+03 -7.22692E-01 -6.91170E-01
   1.41450E+03  9.21888E-01 -3.87456E-01
   1.41500E+03  9.74757E-01 -2.23267E-01
   1.41550E+03 -5.05084E-01 -8.63070E-01
   1.41600E+03 -9.99990E-01 -4.56745E-03
   1.41650E+03 -2.67211E-01 -9.63638E-01
   1.41700E+03  9.93351E-01 -1.15124E-01
   1.41750E+03  8.35077E-01 -5.50133E-01
   1.41800E+03 -8.51252E-01 -5.24757E-01
   1.41850E+03 -9.91597E-01 -1.29363E-01
   1.41900E+03  3.05703E-01 -9.52127E-01
   1.41950E+03  9.99998E-01 -2.21441E-03
   1.42000E+03  4.71627E-01 -8.81798E-01
   1.42050E+03 -9.78820E-01 -2.04721E-01
   1.42100E+03 -9.11529E-01 -4.11236E-01
   1.42150E+03  7.45650E-01 -6.66338E-01
   1.42200E+03  9.98181E-01 -6.02932E-02
   1.42250E+03 -8.37904E-02 -9.96483E-01
   1.42300E+03 -9.99658E-01 -2.61427E-02
   1.42350E+03 -6.43794E-01 -7.65199E-01
   1.42400E+03  9.48392E-01 -3.17102E-01
   1.42450E+03  9.58532E-01 -2.84985E-01
   1.42500E+03 -6.01309E-01 -7.99017E-01
   1.42550E+03 -9.99853E-01 -1.71588E-02
   1.42600E+03 -1.44579E-01 -9.89493E-01
   1.42650E+03  9.97087E-01 -7.62740E-02
   1.42700E+03  7.77651E-01 -6.28696E-01
   1.42750E+03 -8.94251E-01 -4.47566E-01
   1.42800E+03 -9.83965E-01 -1.78360E-01
   1.42850E+03  4.19636E-01 -9.07693E-01
   1.42900E+03  1.00000E+00 -2.67484E-04
   1.42950E+03  3.61884E-01 -9.32223E-01
   1.43000E+03 -9.88357E-01 -1.52153E-01
   1.43050E+03 -8.73351E-01 -4.87092E-01
   1.43100E+03  8.08706E-01 -5.88213E-01
   1.43150E+03  9.95445E-01 -9.53369E-02
   1.43200E+03 -2.08445E-01 -9.78034E-01
   1.43250E+03 -9.99953E-01 -9.65988E-03
   1.43300E+03 -5.53062E-01 -8.33140E-01
   1.43350E+03  9.67639E-01 -2.52338E-01
   1.43400E+03  9.35713E-01 -3.52762E-01
   1.43450E+03 -6.85994E-01 -7.27607E-01
   1.43500E+03 -9.99286E-01 -3.77836E-02
   1.43550E+03 -1.85167E-02 -9.99829E-01
   1.43600E+03  9.98973E-01 -4.53189E-02
   1.43650E+03  7.08467E-01 -7.05744E-01
   1.43700E+03 -9.27608E-01 -3.73555E-01
   1.43750E+03 -9.72088E-01 -2.34616E-01
   1.43800E+03  5.24428E-01 -8.51455E-01
   1.43850E+03  9.99980E-01 -6.36278E-03
   1.43900E+03  2.44047E-01 -9.69763E-01
   1.43950E+03 -9.94253E-01 -1.07053E-01
   1.44000E+03 -8.24928E-01 -5.65237E-01
   1.44050E+03  8.60318E-01 -5.09758E-01
   1.44100E+03  9.90405E-01 -1.38195E-01
   1.44150E+03 -3.28211E-01 -9.44605E-01
   1.44200E+03 -9.99999E-01 -1.21614E-03
   1.44250E+03 -4.51265E-01 -8.92390E-01
   1.44300E+03  9.80990E-01 -1.94059E-01
   1.44350E+03  9.04934E-01 -4.25552E-01
   1.44400E+03 -7.58684E-01 -6.51459E-01
   1.44450E+03 -9.97792E-01 -6.64126E-02
   1.44500E+03  1.07990E-01 -9.94152E-01
   1.44550E+03  9.99750E-01 -2.23521E-02
   1.44600E+03  6.27264E-01 -7.78807E-01
   1.44650E+03 -9.52611E-01 -3.04192E-01
   1.44700E+03 -9.54701E-01 -2.97566E-01
   1.44750E+03  6.18499E-01 -7.85786E-01
   1.44800E+03  9.99790E-01 -2.04987E-02
   1.44850E+03  1.20533E-01 -9.92709E-01
   1.44900E+03 -9.97567E-01 -6.97096E-02
   1.44950E+03 -7.65285E-01 -6.43691E-01
   1.45000E+03  9.01371E-01 -4.33048E-01
   1.45050E+03  9.82050E-01 -1.88621E-01
   1.45100E+03 -4.40538E-01 -8.97734E-01
   1.45150E+03 -1.00000E+00 -8.14487E-04
   1.45200E+03 -3.39803E-01 -9.40497E-01
   1.45250E+03  9.89738E-01 -1.42896E-01
   1.45300E+03  8.64876E-01 -5.01986E-01
   1.45350E+03 -8.19489E-01 -5.73095E-01
   1.45400E+03 -9.94684E-01 -1.02971E-01
   1.45450E+03  2.31922E-01 -9.72734E-01
   1.45500E+03  9.99973E-01 -7.41336E-03
   1.45550E+03  5.34326E-01 -8.45278E-01
   1.45600E+03 -9.70621E-01 -2.40614E-01
   1.45650E+03 -9.30459E-01 -3.66397E-01
   1.45700E+03  7.00896E-01 -7.13264E-01
   1.45750E+03  9.99089E-01 -4.26648E-02
   1.45800E+03 -5.85028E-03 -9.99983E-01
   1.45850E+03 -9.99188E-01 -4.02842E-02
   1.45900E+03 -6.93796E-01 -7.20171E-01
   1.45950E+03  9.33019E-01 -3.59827E-01
   1.46000E+03  9.69216E-01 -2.46213E-01
   1.46050E+03 -5.43373E-01 -8.39491E-01
   1.46100E+03 -9.99964E-01 -8.45499E-03
   1.46150E+03 -2.20673E-01 -9.75348E-01
   1.46200E+03  9.95061E-01 -9.92695E-02
   1.46250E+03  8.14364E-01 -5.80354E-01
   1.46300E+03 -8.68993E-01 -4.94825E-01
   1.46350E+03 -9.89091E-01 -1.47306E-01
   1.46400E+03  3.50442E-01 -9.36584E-01
   1.46450E+03  1.00000E+00 -5.14786E-04
   1.46500E+03  4.30545E-01 -9.02569E-01
   1.46550E+03 -9.82990E-01 -1.83661E-01
   1.46600E+03 -8.97996E-01 -4.40003E-01
   1.46650E+03  7.71277E-01 -6.36499E-01
   1.46700E+03  9.97345E-01 -7.28251E-02
   1.46750E+03 -1.32094E-01 -9.91237E-01
   1.46800E+03 -9.99822E-01 -1.88580E-02
   1.46850E+03 -6.10299E-01 -7.92171E-01
   1.46900E+03  9.56572E-01 -2.91497E-01
   1.46950E+03  9.50618E-01 -3.10364E-01
   1.47000E+03 -6.35256E-01 -7.72302E-01
   1.47050E+03 -9.99709E-01 -2.41352E-02
   1.47100E+03 -9.63810E-02 -9.95345E-01
   1.47150E+03  9.97986E-01 -6.34377E-02
   1.47200E+03  7.52481E-01 -6.58614E-01
   1.47250E+03 -9.08143E-01 -4.18660E-01
   1.47300E+03 -9.79970E-01 -1.99146E-01
   1.47350E+03  4.61087E-01 -8.87355E-01
   1.47400E+03  9.99999E-01 -1.65840E-03
   1.47450E+03  3.17437E-01 -9.48279E-01
   1.47500E+03 -9.90992E-01 -1.33919E-01
   1.47550E+03 -8.56014E-01 -5.16952E-01
   1.47600E+03  8.29853E-01 -5.57982E-01
   1.47650E+03  9.93832E-01 -1.10893E-01
   1.47700E+03 -2.55197E-01 -9.66889E-01
   1.47750E+03 -9.99985E-01 -5.46369E-03
   1.47800E+03 -5.15189E-01 -8.57077E-01
   1.47850E+03  9.73394E-01 -2.29136E-01
   1.47900E+03  9.24901E-01 -3.80208E-01
   1.47950E+03 -7.15352E-01 -6.98764E-01
   1.48000E+03 -9.98855E-01 -4.78412E-02
   1.48050E+03  3.02120E-02 -9.99544E-01
   1.48100E+03  9.99368E-01 -3.55450E-02
   1.48150E+03  6.78681E-01 -7.34433E-01
   1.48200E+03 -9.38131E-01 -3.46281E-01
   1.48250E+03 -9.66131E-01 -2.58053E-01
   1.48300E+03  5.61912E-01 -8.27197E-01
   1.48350E+03  9.99941E-01 -1.08440E-02
   1.48400E+03  1.97108E-01 -9.80382E-01
   1.48450E+03 -9.95780E-01 -9.17739E-02
   1.48500E+03 -8.03379E-01 -5.95468E-01
   1.48550E+03  8.77285E-01 -4.79970E-01
   1.48600E+03  9.87647E-01 -1.56695E-01
   1.48650E+03 -3.72381E-01 -9.28080E-01
   1.48700E+03 -1.00000E+00 -1.10347E-04
   1.48750E+03 -4.09479E-01 -9.12320E-01
   1.48800E+03  9.84829E-01 -1.73529E-01
   1.48850E+03  8.90706E-01 -4.54579E-01
   1.48900E+03 -7.83434E-01 -6.21475E-01
   1.48950E+03 -9.96832E-01 -7.95297E-02
   1.49000E+03  1.56081E-01 -9.87744E-01
   1.49050E+03  9.99877E-01 -1.56605E-02
   1.49100E+03  5.92903E-01 -8.05274E-01
   1.49150E+03 -9.60284E-01 -2.79024E-01
   1.49200E+03 -9.46271E-01 -3.23374E-01
   1.49250E+03  6.51576E-01 -7.58584E-01
   1.49300E+03  9.99606E-01 -2.80680E-02
   1.49350E+03  7.21432E-02 -9.97394E-01
   1.49400E+03 -9.98348E-01 -5.74592E-02
   1.49450E+03 -7.39235E-01 -6.73448E-01
   1.49500E+03  9.14576E-01 -4.04413E-01
   1.49550E+03  9.77716E-01 -2.09933E-01
   1.49600E+03 -4.81272E-01 -8.76571E-01
   1.49650E+03 -9.99996E-01 -2.79923E-03
   1.49700E+03 -2.94803E-01 -9.55558E-01
   1.49750E+03  9.92129E-01 -1.25222E-01
   1.49800E+03  8.46758E-01 -5.31978E-01
   1.49850E+03 -8.39805E-01 -5.42889E-01
   1.49900E+03 -9.92882E-01 -1.19100E-01
   1.49950E+03  2.78252E-01 -9.60508E-01
   1.50000E+03  9.99993E-01 -3.81092E-03
   1.50050E+03  4.95658E-01 -8.68518E-01
   1.50100E+03 -9.75970E-01 -2.17907E-01
   1.50150E+03 -9.19030E-01 -3.94188E-01
   1.50200E+03  7.29364E-01 -6.84126E-01
   1.50250E+03  9.98578E-01 -5.33125E-02
   1.50300E+03 -5.45469E-02 -9.98511E-01
   1.50350E+03 -9.99516E-01 -3.11015E-02
   1.50400E+03 -6.63121E-01 -7.48512E-01
   1.50450E+03  9.42953E-01 -3.32925E-01
   1.50500E+03  9.62824E-01 -2.70131E-01
   1.50550E+03 -5.80037E-01 -8.14590E-01
   1.50600E+03 -9.99908E-01 -1.35299E-02
   1.50650E+03 -1.73370E-01 -9.84857E-01
   1.50700E+03  9.96418E-01 -8.45677E-02
   1.50750E+03  7.91968E-01 -6.10563E-01
   1.50800E+03 -8.85202E-01 -4.65207E-01
   1.50850E+03 -9.86065E-01 -1.66359E-01
   1.50900E+03  3.94012E-01 -9.19105E-01
   1.50950E+03  1.00000E+00 -2.82137E-06
   1.51000E+03  3.88080E-01 -9.21626E-01
   1.51050E+03 -9.86516E-01 -1.63668E-01
   1.51100E+03 -8.83056E-01 -4.69268E-01
   1.51150E+03  7.95157E-01 -6.06404E-01
   1.51200E+03  9.96250E-01 -8.65256E-02
   1.51250E+03 -1.79931E-01 -9.83679E-01
   1.51300E+03 -9.99919E-01 -1.27597E-02
   1.51350E+03 -5.75082E-01 -8.18096E-01
   1.51400E+03  9.63758E-01 -2.66778E-01
   1.51450E+03  9.41652E-01 -3.36588E-01
   1.51500E+03 -6.67455E-01 -7.44650E-01
   1.51550E+03 -9.99478E-01 -3.22971E-02
   1.51600E+03 -4.78413E-02 -9.98855E-01
   1.51650E+03  9.98659E-01 -5.17746E-02
   1.51700E+03  7.25545E-01 -6.88175E-01
   1.51750E+03 -9.20680E-01 -3.90318E-01
   1.51800E+03 -9.75279E-01 -2.20978E-01
   1.51850E+03  5.01082E-01 -8.65400E-01
   1.51900E+03  9.99991E-01 -4.23697E-03
   1.51950E+03  2.71918E-01 -9.62320E-01
   1.52000E+03 -9.93154E-01 -1.16809E-01
   1.52050E+03 -8.37102E-01 -5.47048E-01
   1.52100E+03  8.49350E-01 -5.27830E-01
   1.52150E+03  9.91827E-01 -1.27592E-01
   1.52200E+03 -3.01069E-01 -9.53602E-01
   1.52250E+03 -9.99997E-01 -2.45504E-03
   1.52300E+03 -4.75744E-01 -8.79584E-01
   1.52350E+03  9.78355E-01 -2.06933E-01
   1.52400E+03  9.12836E-01 -4.08327E-01
   1.52450E+03 -7.42931E-01 -6.69368E-01
   1.52500E+03 -9.98253E-01 -5.90782E-02
   1.52550E+03  7.88332E-02 -9.96888E-01
   1.52600E+03  9.99637E-01 -2.69541E-02
   1.52650E+03  6.47120E-01 -7.62388E-01
   1.52700E+03 -9.47496E-01 -3.19767E-01
   1.52750E+03 -9.59285E-01 -2.82441E-01
   1.52800E+03  5.97742E-01 -8.01689E-01
   1.52850E+03  9.99864E-01 -1.65125E-02
   1.52900E+03  1.49480E-01 -9.88765E-01
   1.52950E+03 -9.96981E-01 -7.76520E-02
   1.53000E+03 -7.80126E-01 -6.25623E-01
   1.53050E+03  8.92752E-01 -4.50549E-01
   1.53100E+03  9.84337E-01 -1.76296E-01
   1.53150E+03 -4.15321E-01 -9.09675E-01
   1.53200E+03 -1.00000E+00 -1.92210E-04
   1.53250E+03 -3.66362E-01 -9.30472E-01
   1.53300E+03  9.88059E-01 -1.54079E-01
   1.53350E+03  8.75036E-01 -4.84057E-01
   1.53400E+03 -8.06450E-01 -5.91302E-01
   1.53450E+03 -9.95590E-01 -9.38117E-02
   1.53500E+03  2.03623E-01 -9.79049E-01
   1.53550E+03  9.99948E-01 -1.01557E-02
   1.53600E+03  5.56842E-01 -8.30619E-01
   1.53650E+03 -9.67003E-01 -2.54765E-01
   1.53700E+03 -9.36751E-01 -3.49997E-01
   1.53750E+03  6.82893E-01 -7.30519E-01
   1.53800E+03  9.99322E-01 -3.68221E-02
   1.53850E+03  2.34969E-02 -9.99724E-01
   1.53900E+03 -9.98924E-01 -4.63846E-02
   1.53950E+03 -7.11411E-01 -7.02776E-01
   1.54000E+03  9.26464E-01 -3.76383E-01
   1.54050E+03  9.72650E-01 -2.32276E-01
   1.54100E+03 -5.20505E-01 -8.53859E-01
   1.54150E+03 -9.99982E-01 -5.97160E-03
   1.54200E+03 -2.48801E-01 -9.68555E-01
   1.54250E+03  9.94077E-01 -1.08680E-01
   1.54300E+03  8.27037E-01 -5.62148E-01
   1.54350E+03 -8.58497E-01 -5.12819E-01
   1.54400E+03 -9.90659E-01 -1.36366E-01
   1.54450E+03  3.23631E-01 -9.46183E-01
   1.54500E+03  9.99999E-01 -1.39608E-03
   1.54550E+03  4.55457E-01 -8.90258E-01
   1.54600E+03 -9.80560E-01 -1.96218E-01
   1.54650E+03 -9.06310E-01 -4.22614E-01
   1.54700E+03  7.56055E-01 -6.54508E-01
   1.54750E+03  9.97876E-01 -6.51377E-02
   1.54800E+03 -1.03050E-01 -9.94676E-01
   1.54850E+03 -9.99733E-01 -2.31030E-02
   1.54900E+03 -6.30679E-01 -7.76044E-01
   1.54950E+03  9.51769E-01 -3.06814E-01
   1.55000E+03  9.55505E-01 -2.94976E-01
   1.55050E+03 -6.15020E-01 -7.88512E-01
   1.55100E+03 -9.99804E-01 -1.97918E-02
   1.55150E+03 -1.25459E-01 -9.92099E-01
   1.55200E+03  9.97474E-01 -7.10279E-02
   1.55250E+03  7.67849E-01 -6.40631E-01
   1.55300E+03 -8.99944E-01 -4.36006E-01
   1.55350E+03 -9.82455E-01 -1.86501E-01
   1.55400E+03  4.36293E-01 -8.99805E-01
   1.55450E+03  1.00000E+00 -6.78513E-04
   1.55500E+03  3.44341E-01 -9.38845E-01
   1.55550E+03 -9.89466E-01 -1.44766E-01
   1.55600E+03 -8.66640E-01 -4.98935E-01
   1.55650E+03  8.17319E-01 -5.76186E-01
   1.55700E+03  9.94847E-01 -1.01387E-01
   1.55750E+03 -2.27138E-01 -9.73863E-01
   1.55800E+03 -9.99969E-01 -7.84849E-03
   1.55850E+03 -5.38190E-01 -8.42824E-01
   1.55900E+03  9.70028E-01 -2.42991E-01
   1.55950E+03  9.31557E-01 -3.63594E-01
   1.56000E+03 -6.97885E-01 -7.16209E-01
   1.56050E+03 -9.99133E-01 -4.16429E-02
   1.56100E+03  8.68443E-04 -1.00000E+00
   1.56150E+03  9.99147E-01 -4.12895E-02
   1.56200E+03  6.96832E-01 -7.17235E-01
   1.56250E+03 -9.31937E-01 -3.62619E-01
   1.56300E+03 -9.69820E-01 -2.43823E-01
   1.56350E+03  5.39533E-01 -8.41965E-01
   1.56400E+03  9.99968E-01 -8.00312E-03
   1.56450E+03  2.25468E-01 -9.74251E-01
   1.56500E+03 -9.94903E-01 -1.00837E-01
   1.56550E+03 -8.16558E-01 -5.77264E-01
   1.56600E+03  8.67251E-01 -4.97872E-01
   1.56650E+03  9.89370E-01 -1.45421E-01
   1.56700E+03 -3.45920E-01 -9.38264E-01
   1.56750E+03 -1.00000E+00 -6.34024E-04
   1.56800E+03 -4.34809E-01 -9.00523E-01
   1.56850E+03  9.82594E-01 -1.85765E-01
   1.56900E+03  8.99443E-01 -4.37038E-01
   1.56950E+03 -7.68738E-01 -6.39563E-01
   1.57000E+03 -9.97441E-01 -7.14903E-02
   1.57050E+03  1.27175E-01 -9.91880E-01
   1.57100E+03  9.99809E-01 -1.95482E-02
   1.57150E+03  6.13802E-01 -7.89460E-01
   1.57200E+03 -9.55782E-01 -2.94075E-01
   1.57250E+03 -9.51474E-01 -3.07731E-01
   1.57300E+03  6.31865E-01 -7.75078E-01
   1.57350E+03  9.99727E-01 -2.33676E-02
   1.57400E+03  1.01326E-01 -9.94853E-01
   1.57450E+03 -9.97905E-01 -6.46961E-02
   1.57500E+03 -7.55134E-01 -6.55570E-01
   1.57550E+03  9.06786E-01 -4.21591E-01
   1.57600E+03  9.80409E-01 -1.96973E-01
   1.57650E+03 -4.56915E-01 -8.89510E-01
   1.57700E+03 -9.99999E-01 -1.46173E-03
   1.57750E+03 -3.22032E-01 -9.46729E-01
   1.57800E+03  9.90746E-01 -1.35731E-01
   1.57850E+03  8.57858E-01 -5.13887E-01
   1.57900E+03 -8.27768E-01 -5.61071E-01
   1.57950E+03 -9.94014E-01 -1.09250E-01
   1.58000E+03  2.50456E-01 -9.68128E-01
